Car ID,Model,Color,Temperature,RPM,Factory,Usage,Fuel consumption,Membership,Failure A,Failure B,Failure C,Failure D,Failure E
fff0c282-f8e3-4bff-a86c-0b5e08473067,"Model 3, 2020",White,110.4 °C,1306,"Berlin, Germany",Low,627.8,Normal,0,0,0,0,0
c96fcf6f-31dc-4755-9d36-f15290b1278e,"Model 3, 2020",White,110.4 °C,1382,"Shang Hai, China",High,687.3,Normal,0,0,0,0,0
4c921618-77f4-4e91-90a9-71f0447bc810,"Model 3, 2020",White,110.4 °C,1618,"Berlin, Germany",Low,668.8,Normal,0,0,0,0,0
d8136c0c-a7e5-43a3-8ebb-5091d34ab86d,"Model 3, 2020",Red,110.4 °C,1988,"Shang Hai, China",Low,637.8,Premium,0,0,0,0,0
88bd240e-4ad3-49e1-aae9-9da07580079c,"Model 3, 2020",White,230.7 °F,1436,"New York, U.S",Low,622.3,Normal,0,0,0,0,0
13a01a97-0621-4bbd-9471-d283adadc588,"Model 3, 2020",White,110.4 °C,1304,"Shang Hai, China",High,599.3,Normal,0,0,0,0,0
e9a230e3-37b4-442e-a135-434f7fab77f1,"Model 3, 2020",Red,110.4 °C,1475,"Shang Hai, China",Low,681.5,Premium,0,0,0,0,0
d78ec0cd-ccf6-4111-8def-0b4e21abd0e9,"Model 7, 2020",White,110.4 °C,1824,"Shang Hai, China",Medium,755.0,Normal,0,0,0,0,0
163ad083-a69e-4c4c-bbb7-8797a2d04adf,"Model 5, 2019",White,110.3 °C,1342,"Berlin, Germany",Low,729.6,Premium,0,0,0,0,0
e5a82fe2-ce1a-471f-9153-6f5b2adcd1a4,"Model 3, 2019",White,110.3 °C,1485,"Shang Hai, China",High,689.4,Normal,0,0,0,0,0
1928b721-204f-4aea-84a4-75e3550632f4,"Model 3, 2019",White,230.7 °F,1667,"New York, U.S",Low,652.4,Normal,0,0,0,0,0
310594ec-d855-46da-b516-56b76d5684f2,"Model 3, 2019",White,110.4 °C,1446,"Berlin, Germany",High,614.7,Premium,0,0,0,0,0
ac3a0324-4604-45ed-af55-fd81a90d9c37,"Model 3, 2019",White,110.3 °C,1301,"Shang Hai, China",Low,680.5,Normal,0,0,0,0,0
bde67166-708a-4879-9922-cc57012e0b3d,"Model 3, 2019",Grey,230.7 °F,1379,"New York, U.S",High,690.5,Premium,0,0,0,0,0
792b5550-ae82-4483-8088-873b50cbfa0c,"Model 3, 2019",Blue,110.4 °C,1606,"Shang Hai, China",Medium,665.0,Normal,0,0,0,0,0
0ca35f2a-c678-48f5-b7a7-398068d54e3e,"Model 5, 2019",Red,110.4 °C,1539,"Berlin, Germany",High,697.9,Premium,0,0,0,0,0
0293fe86-45ec-40cb-a5d7-c62a99b390b6,"Model 3, 2018",White,110.4 °C,1477,"Berlin, Germany",Low,634.2,Premium,0,0,0,0,0
4875a63e-df1a-4e39-aab2-32d0922270ed,"Model 3, 2018",Grey,110.4 °C,1666,"Berlin, Germany",Medium,631.3,Premium,0,0,0,0,0
f62c54e2-cbe8-4d07-8160-9c84cacf9ea4,"Model 7, 2018",Black,110.4 °C,1398,"Shang Hai, China",Low,774.9,Normal,0,0,0,0,0
3ace4be4-ba13-4cca-9883-a4d9e4c184fe,"Model 7, 2018",Black,110.4 °C,1678,"Berlin, Germany",Low,830.4,Premium,0,0,0,0,0
d710a346-44b0-43c4-bc37-2959ac2771ab,"Model 5, 2018",Grey,110.4 °C,2678,"Shang Hai, China",Low,704.9,,0,0,0,0,1
1d3b4427-5341-49c4-8fdd-0fb9f4cc930d,"Model 3, 2018",Grey,110.4 °C,1453,"Shang Hai, China",High,616.8,Premium,0,0,0,0,0
5e0dfde7-b62b-44c1-b4e6-cd35e575ee8e,"Model 7, 2017",Blue,110.4 °C,1432,"Shang Hai, China",Medium,762.9,Normal,0,0,0,0,0
f2906011-e855-479c-86ca-f44fe68e35fb,"Model 5, 2017",White,110.4 °C,1527,"Shang Hai, China",Medium,713.9,Premium,0,0,0,0,0
def1c4e2-ecf6-4292-8ced-97dc68c2341e,"Model 3, 2017",Grey,230.8 °F,1588,"New York, U.S",Medium,626.5,Premium,0,0,0,0,0
10aea6af-d3f5-44a1-9aec-3f41ac4e6ceb,"Model 3, 2017",Blue,110.4 °C,1433,"Berlin, Germany",Low,645.7,None,0,0,0,0,0
a6653396-ee56-4525-b10c-f8a7875b3880,"Model 3, 2017",White,110.4 °C,1609,"Shang Hai, China",Low,629.2,Premium,0,0,0,0,0
3ea04f69-7119-4a78-8a5c-5bffc7010967,"Model 3, 2017",White,230.7 °F,1575,"New York, U.S",High,680.9,None,0,0,0,0,0
36bad299-78ec-4660-bb8e-e97e6ae27620,"Model 5, 2017",White,230.8 °F,1636,"New York, U.S",Medium,737.8,Normal,0,0,0,0,0
c08df616-29da-41eb-b522-fb5f09efd011,"Model 3, 2016",Red,110.4 °C,1490,"Shang Hai, China",Low,600.8,Premium,1,0,0,0,0
0de6238a-d6a4-422d-84db-fb12f40c01d4,"Model 3, 2016",White,110.4 °C,1741,"Shang Hai, China",High,617.5,None,0,0,0,0,0
d77d76e1-19ec-44d8-9ee9-48495b45e82e,"Model 5, 2016",Blue,110.4 °C,1344,"Shang Hai, China",Low,679.4,Normal,0,0,0,0,0
7bd60000-42f4-48cd-af70-d18bd40dc298,"Model 3, 2016",White,110.4 °C,1609,"Shang Hai, China",High,691.8,Normal,0,0,0,0,0
9e3c90e3-c311-4d6e-83fb-7a3419dcbc43,"Model 5, 2016",White,110.4 °C,1421,"Shang Hai, China",Medium,752.4,None,0,0,0,0,1
c870bbdd-820f-4b82-b238-33635ff7d79f,"Model 3, 2016",White,110.4 °C,1591,"Shang Hai, China",Low,630.5,None,0,0,0,0,0
83d5cffa-6d8b-476b-9c55-20028676c42f,"Model 3, 2016",Red,110.4 °C,1477,"Shang Hai, China",Medium,618.6,Normal,0,0,0,0,0
62ef04ba-c8c1-41aa-935f-ba6eede6e752,"Model 3, 2016",White,110.4 °C,1523,"Shang Hai, China",Medium,662.2,Premium,0,0,0,0,0
814f912b-1e62-41cf-9c52-83df68bf2b42,"Model 3, 2016",Black,110.4 °C,1575,"Shang Hai, China",High,677.7,Normal,0,0,0,0,0
ad404634-43e1-4bbe-a7f4-0c3779a938d9,"Model 7, 2016",Red,110.4 °C,1344,"Shang Hai, China",Medium,861.0,Normal,0,0,0,0,0
d4075c7d-3f6a-47bb-a725-f5ad6d895978,"Model 3, 2015",White,110.4 °C,1386,"Berlin, Germany",High,631.0,Normal,0,0,0,0,0
1460116c-c75d-4a1b-92c4-972852eb4a35,"Model 5, 2015",Red,110.4 °C,1589,"Shang Hai, China",Low,736.0,Premium,0,0,0,0,0
fd12dbd3-06bc-49c1-a6b1-1a2ed8f64219,"Model 3, 2015",White,110.4 °C,1548,"Shang Hai, China",High,663.4,Premium,0,0,0,0,0
4c49b785-f394-4d4f-a946-658148fa0970,"Model 3, 2015",Black,230.7 °F,1499,"New York, U.S",High,659.5,Premium,0,1,0,0,0
b6525d5f-583c-49f3-b5a8-c3cb51f8b8e8,"Model 3, 2015",White,110.4 °C,1664,"Shang Hai, China",Low,691.6,Premium,0,0,0,0,0
eeefcaff-275a-4a96-96b2-05c56ecae584,"Model 3, 2015",Grey,230.7 °F,1447,"New York, U.S",Low,620.7,None,0,0,0,0,0
ed829a87-edfa-4322-92ca-1db24b878e4c,"Model 5, 2015",White,110.4 °C,1434,"Shang Hai, China",High,720.0,None,0,0,0,0,0
25d5c799-6fd8-4c36-b958-4159c7c087d2,"Model 3, 2014",White,110.4 °C,1416,"Shang Hai, China",Low,606.5,None,0,0,0,0,0
24177014-d0e3-4a74-88e5-97b7796159a7,"Model 7, 2014",White,110.4 °C,1827,"Shang Hai, China",Low,770.6,None,0,0,0,0,0
3f2220db-a8c2-4541-881b-9a5936528ce6,"Model 3, 2014",White,110.4 °C,1304,"Berlin, Germany",Medium,684.6,None,0,0,0,0,0
9f1104f0-279f-454f-a0b6-428dce82fdd3,"Model 3, 2014",White,110.4 °C,1569,"Berlin, Germany",High,618.6,None,0,0,0,0,0
f13bfaa0-9dd8-4fe9-aaec-6854a0baaea7,"Model 3, 2014",Grey,110.4 °C,1584,"Shang Hai, China",Medium,670.2,Normal,0,0,0,0,0
17e5b655-7a49-468d-9d2f-eb8ec74ad87f,"Model 3, 2014",White,110.4 °C,1362,"Shang Hai, China",Low,655.2,None,0,0,0,0,0
7b143d48-bfe4-43fc-b150-797cd173dbb6,"Model 3, 2014",Blue,110.4 °C,1329,"Shang Hai, China",High,678.0,Premium,0,0,0,0,0
52981549-6217-46ee-8d5b-0da73d8ce226,"Model 3, 2014",Red,230.7 °F,1539,"New York, U.S",Medium,633.3,Normal,0,0,0,0,0
a9560360-a847-446f-99a4-95230854dc42,"Model 5, 2014",White,230.7 °F,1629,"New York, U.S",High,680.7,Premium,0,0,0,0,0
4b615047-0408-447a-a565-42ccfde62827,"Model 3, 2013",Blue,110.4 °C,1538,"Shang Hai, China",Low,626.0,Normal,0,0,0,0,0
99fa78f3-a665-42f0-a6b2-0283dee30496,"Model 3, 2013",White,110.4 °C,1570,"Seng Kang, China",Low,707.8,None,0,0,1,0,0
09d6ec4d-0e51-488f-a14f-37ba32198b36,"Model 3, 2013",White,110.4 °C,1408,"Shang Hai, China",Medium,655.6,Normal,0,0,0,0,0
50a0d792-7cd6-45a5-8cff-fb327dca65b6,"Model 3, 2013",Red,110.4 °C,1424,"Shang Hai, China",High,688.7,Normal,0,0,0,0,0
3fc5a4cd-c488-40ad-95ce-7dc680c950ca,"Model 3, 2013",Grey,110.4 °C,1512,"Shang Hai, China",Medium,682.3,Normal,0,0,0,0,0
e9ecbc7d-240f-48c9-9ad6-71123c7da976,"Model 3, 2013",Black,110.4 °C,1478,"Berlin, Germany",High,615.6,None,0,0,0,0,1
057532a5-3672-4598-9136-da1f7d7121c7,"Model 5, 2013",White,110.3 °C,1680,"Shang Hai, China",High,702.2,Premium,0,0,0,0,0
c19db4d8-f0af-423f-bc94-7261b09184b2,"Model 3, 2013",White,230.6 °F,1495,"New York, U.S",Medium,608.4,Premium,0,0,0,0,0
e68d2093-588e-4747-9945-429b06183158,"Model 5, 2012",White,110.3 °C,1552,"Shang Hai, China",High,650.0,None,0,0,0,0,0
ce8068c6-9307-424b-976d-62ef5be955f7,"Model 3, 2012",White,110.3 °C,1393,"Shang Hai, China",Medium,605.4,Normal,0,0,0,0,0
ab8e7896-11bc-4530-b445-4ea01d3fb313,"Model 3, 2012",White,230.6 °F,1611,"New York, U.S",Medium,680.4,Normal,0,0,0,0,0
8c15cd3f-d2c6-4858-ad49-9e2f24df0549,"Model 5, 2012",White,110.3 °C,1339,"Shang Hai, China",High,726.4,Normal,0,0,0,0,0
bd52cdd8-aa22-4044-b779-dfec08e04884,"Model 3, 2012",Red,230.6 °F,1777,"New York, U.S",High,702.9,None,0,0,0,1,0
62b58dd0-e7c5-4c9a-9031-99e233f2761c,"Model 3, 2012",Black,110.3 °C,1348,"Shang Hai, China",Medium,641.5,None,1,0,0,0,0
334f6375-4485-4734-9ce6-c8e3a2740cc3,"Model 3, 2012",White,230.6 °F,-1442,"New York, U.S",High,656.6,Premium,0,0,0,0,0
8740c94d-0d87-47d9-91b0-63f229247c93,"Model 5, 2012",Black,110.3 °C,1395,"Berlin, Germany",High,725.8,Normal,0,0,0,0,0
a6324897-98d0-4c32-a35b-49aa0ef1599e,"Model 5, 2012",Blue,110.3 °C,1627,"Berlin, Germany",Low,684.6,None,0,0,0,0,0
19a3512b-ab0c-4c22-8c61-64048c37cf85,"Model 3, 2011",Blue,110.3 °C,1585,"Shang Hai, China",Medium,652.4,None,0,0,0,0,0
6bd1379c-ad3f-4bf1-915e-e24ff447affb,"Model 3, 2011",Blue,110.3 °C,1469,"Shang Hai, China",High,619.6,None,0,0,0,0,0
afea088e-4d25-475a-bf1f-9b9b1fde7724,"Model 3, 2011",White,110.3 °C,1362,"Shang Hai, China",Low,608.8,None,1,0,0,0,0
65533a5d-f6fb-4a04-9991-a4bf98410b8f,"Model 3, 2011",Red,110.3 °C,1405,"Shang Hai, China",High,632.1,None,1,0,0,0,0
84209dd4-25b8-40da-95d2-1febc486c55a,"Model 3, 2022",Grey,110.3 °C,1662,"Shang Hai, China",High,710.7,,0,0,0,1,0
d89c302e-2234-4c7b-b813-8eb8e99e1efb,"Model 5, 2022",White,110.3 °C,1466,"Shang Hai, China",Low,703.6,Premium,0,0,0,0,0
abecc71e-7613-433a-85a6-76d1205fb7f3,"Model 3, 2022",White,110.3 °C,1620,"Berlin, Germany",High,685.9,Premium,0,0,0,0,0
682f2dad-3ef8-4034-b94e-71de1153b861,"Model 3, 2022",Grey,110.3 °C,1357,"Shang Hai, China",Medium,641.8,Normal,0,0,0,0,0
22763bb6-437f-48a2-88bf-4ff28197a59e,"Model 3, 2022",White,110.3 °C,1514,"Shang Hai, China",Low,624.7,Normal,0,0,0,0,0
d0a71825-ddee-4c74-9274-0a3540a63d54,"Model 3, 2021",White,110.3 °C,1489,"Berlin, Germany",Low,672.9,Premium,0,0,0,0,0
6f8399d0-0dd1-44c1-9ddf-d6cc8ba6e7ee,"Model 3, 2021",White,110.3 °C,1331,"Shang Hai, China",Medium,676.7,Normal,0,0,0,0,0
f78b1864-0672-405a-b72e-186a64443241,"Model 3, 2021",Black,230.6 °F,1615,"New York, U.S",Medium,599.7,Normal,0,0,0,0,0
f38c8103-5d94-4706-9805-35e5efb9e571,"Model 3, 2021",Grey,110.3 °C,1482,"Berlin, Germany",High,661.9,Normal,0,0,0,0,0
4684474e-fbdc-4007-9b91-84805eeb40f4,"Model 5, 2021",Red,110.3 °C,1420,"Shang Hai, China",High,658.5,,0,0,0,0,1
ba43a6e6-2d05-4ad3-9382-f1e0413c8d10,"Model 5, 2021",White,110.4 °C,1522,"Shang Hai, China",High,657.7,Normal,0,0,0,0,0
cd04215f-79a5-4b8e-aba3-0176cb442589,"Model 3, 2021",Blue,110.3 °C,1654,"Berlin, Germany",Medium,682.1,Normal,0,0,0,0,0
b13b6ca8-5a1a-47ff-b0b8-cddcf575508f,"Model 5, 2021",White,110.3 °C,1736,"Shang Hai, China",High,650.1,Normal,0,0,0,0,0
f9d43d1f-1823-4548-9a4c-5a8e85da6024,"Model 5, 2020",Black,110.3 °C,1587,"Shang Hai, China",High,670.4,Normal,0,0,0,0,0
41a07b02-a630-4181-82cd-854425121421,"Model 3, 2020",White,110.3 °C,1390,"Shang Hai, China",High,691.9,Premium,0,0,0,0,0
15f22aac-76e1-43d4-b239-141f0a7cf405,"Model 3, 2020",White,230.6 °F,1454,"Newton, China",Medium,651.5,,0,0,0,1,0
91573aa0-23f5-476d-829b-55f4c5cadfab,"Model 7, 2020",White,110.3 °C,1440,"Berlin, Germany",High,764.2,Normal,0,0,0,0,0
e5326214-04fa-4ca8-8d61-ad5fdaac2cfd,"Model 3, 2020",Black,230.5 °F,1954,"New York, U.S",Medium,614.3,Premium,0,0,0,0,0
7bd802cf-5667-4e94-a5ac-811d86c1b183,"Model 7, 2020",White,110.3 °C,1800,"Berlin, Germany",Medium,779.1,Normal,0,0,0,0,0
46d72eea-70e5-4b50-897b-245f7fcb1b14,"Model 3, 2020",Blue,110.3 °C,1524,"Berlin, Germany",High,668.8,Normal,0,0,0,0,0
21fc3bac-e12f-412c-bcfd-623346678bbd,"Model 7, 2019",Blue,110.3 °C,1520,"Shang Hai, China",Medium,762.7,Normal,0,0,0,0,0
8c9ae812-33de-4c8c-aa15-9dd699997a01,"Model 5, 2019",White,110.3 °C,1452,"Shang Hai, China",High,769.9,,0,0,0,0,1
791622b2-f386-462e-8f95-2b5e73d6bdd1,"Model 3, 2019",Black,110.3 °C,1484,"Shang Hai, China",Low,634.2,Premium,0,0,0,0,0
6e59f8d0-3b38-45a5-a218-6b565770bab1,"Model 3, 2019",White,110.3 °C,1426,"Shang Hai, China",Low,690.2,Premium,0,0,0,0,0
9948da56-d4cc-4b6f-8ffa-9f23dcb0ea68,"Model 3, 2019",Black,110.3 °C,1652,"Berlin, Germany",High,684.4,Premium,0,0,0,0,0
039eeca7-d982-4887-8f5a-a1c2af9ad5c8,"Model 3, 2019",White,230.6 °F,1401,"New York, U.S",Low,626.3,Premium,0,0,0,0,0
df44a5a6-c9e3-479d-81af-42b6769a811e,"Model 5, 2019",Red,110.3 °C,1750,"Shang Hai, China",High,671.8,Premium,0,0,0,0,0
b9d3e0fb-19ab-4f0d-989a-9ab67b8cdf0c,"Model 7, 2018",Black,230.6 °F,1479,"New York, U.S",Medium,807.0,Premium,0,0,0,0,0
fd7ade0f-d247-4a67-94fe-b031be07b4b1,"Model 5, 2018",Grey,110.3 °C,1620,"Shang Hai, China",Low,656.2,Normal,0,0,0,0,0
d0e54c2e-12ff-4c05-b3fd-514e86ce666b,"Model 3, 2018",White,110.3 °C,1819,"Berlin, Germany",Low,660.1,Normal,0,0,0,0,0
dc66a90f-8283-4d6a-abd1-b3c151718b06,"Model 5, 2018",Grey,110.3 °C,1456,"Shang Hai, China",Low,650.0,Premium,0,0,0,0,0
93a1bb37-7f03-4fb4-8a4f-f8e05e4b4859,"Model 3, 2018",White,110.3 °C,1626,"Shang Hai, China",High,599.5,Normal,0,0,0,0,0
2739e8c9-22a0-41e1-b8ca-344f1024acd5,"Model 5, 2018",Black,110.3 °C,1390,"Shang Hai, China",Medium,746.2,Normal,0,0,0,0,0
db12a09b-e297-434b-9ef3-2274ee19cc86,"Model 3, 2018",White,110.4 °C,1469,"Berlin, Germany",Medium,626.4,Normal,0,0,0,0,0
feec0080-e102-4663-b415-bf33eee2950d,"Model 3, 2018",Grey,110.4 °C,2051,"Berlin, Germany",High,654.9,Premium,0,0,0,0,0
9eb5eb3d-492f-405a-a546-3bc0674acd6e,"Model 3, 2017",Black,110.4 °C,1568,"Berlin, Germany",High,641.0,None,0,0,0,0,0
7b81ac4c-c1df-4cfa-bb72-d8d665d16255,"Model 3, 2017",White,110.4 °C,1589,"Berlin, Germany",High,628.1,Normal,0,0,0,0,0
05055d5a-e089-4ee6-80bd-eef86f4d6ff3,"Model 3, 2017",Grey,110.4 °C,1805,"Shang Hai, China",Medium,604.5,Normal,0,0,0,0,0
fe8390d5-b501-4a04-9516-43233beff591,"Model 7, 2017",White,110.4 °C,1385,"Berlin, Germany",Low,858.7,None,0,0,0,0,0
e3bcaed9-b431-4de9-828d-129c954d58d7,"Model 3, 2017",White,110.3 °C,1436,"Shang Hai, China",Medium,690.1,Normal,0,0,0,0,0
cddbbd8b-8b7a-42bc-8421-a76cd789d81e,"Model 3, 2017",Black,110.3 °C,1438,"Shang Hai, China",High,690.1,Normal,0,0,0,0,0
9ee45723-ff03-4b46-8688-b6f7dc2168cb,"Model 3, 2017",White,110.3 °C,1473,"Berlin, Germany",High,609.0,Normal,0,0,0,0,0
0269af8c-1de8-468f-b31c-647f44cddd33,"Model 3, 2017",Black,110.3 °C,1335,"Shang Hai, China",Medium,618.8,None,0,0,0,0,0
4a01ac36-6caf-4188-860b-5eec6c4fa69e,"Model 7, 2016",White,110.3 °C,1392,"Shang Hai, China",High,823.7,Normal,0,0,0,0,0
c13910ba-5933-4765-8982-1675c2d153e9,"Model 5, 2016",Red,110.3 °C,1372,"Berlin, Germany",High,746.0,Normal,0,0,0,0,0
09a2be09-a270-41f5-b48c-28aaa91abb78,"Model 5, 2016",Red,110.3 °C,1716,"Berlin, Germany",Low,701.4,None,0,0,0,0,0
d7085115-64fc-4c18-acf0-458a39b6f999,"Model 3, 2016",White,110.3 °C,1395,"Shang Hai, China",Low,663.5,Premium,0,0,0,0,0
bffcd3c9-2efc-4d72-ab45-b99448968618,"Model 3, 2016",Blue,230.6 °F,1713,"New York, U.S",Medium,661.0,Normal,0,0,0,0,0
1cdaf7d2-f15c-4bed-a339-f8756d5aab4a,"Model 7, 2016",Black,110.3 °C,2129,"Shang Hai, China",Low,781.2,None,0,0,0,0,0
ac853a47-a0e8-4720-b4d1-4cd794792876,"Model 5, 2015",White,110.3 °C,1567,"Berlin, Germany",Medium,701.2,None,0,0,0,0,0
3d248044-2411-4819-9b11-03eaae78b090,"Model 3, 2015",Blue,110.3 °C,1622,"Shang Hai, China",High,627.5,Premium,0,0,0,0,0
44b39fad-7ebd-4503-b804-41cd6de86aab,"Model 3, 2015",Red,110.3 °C,1740,"Shang Hai, China",Low,621.8,Premium,0,0,0,0,0
40d17be5-c522-49cd-8591-6ff2b993f7f5,"Model 7, 2015",Blue,230.5 °F,1512,"New York, U.S",Medium,760.1,None,0,0,0,0,0
e8a65481-d9c8-476b-ad70-06cd4ed112d1,"Model 5, 2015",Black,110.3 °C,1479,"Shang Hai, China",High,674.6,Premium,0,0,0,0,0
1a9689be-75e2-4110-a96f-ed8d719389ba,"Model 3, 2015",White,110.3 °C,1737,"Berlin, Germany",Medium,722.4,Premium,0,0,1,0,0
3653be14-0f2f-474c-995a-c43edb7c08b4,"Model 3, 2015",White,110.3 °C,2129,"Shang Hai, China",High,640.8,None,0,0,0,0,0
50e4a694-a06c-452b-b299-f0114f8daf3b,"Model 3, 2014",White,230.5 °F,1374,"New York, U.S",High,660.1,Normal,0,0,0,0,0
d1766ef3-35de-49b3-bb04-df5b8645c26c,"Model 5, 2014",Grey,110.3 °C,1579,"Shang Hai, China",Low,711.6,None,0,0,0,0,0
da2fe68d-3561-4dea-9ef1-f81be3bd71f0,"Model 3, 2014",White,110.3 °C,1305,"Berlin, Germany",Low,687.4,Normal,0,0,0,0,0
c0963da0-af1a-4fb0-b660-35930416c007,"Model 5, 2014",Grey,110.3 °C,1449,"Shang Hai, China",Medium,685.8,Normal,0,0,0,0,0
65a46fab-7b11-4b63-adde-aad625874b08,"Model 7, 2014",White,110.3 °C,1526,"Berlin, Germany",Medium,786.9,Normal,0,0,0,0,0
d2fa3bc0-7e0d-4dc3-9b89-aedea30b37ce,"Model 5, 2014",White,110.3 °C,1453,"Berlin, Germany",Medium,679.4,None,0,0,0,0,0
db95b193-9938-4de4-be02-3a0412f13284,"Model 3, 2014",Black,110.3 °C,1468,"Shang Hai, China",Medium,628.4,Premium,0,0,0,0,0
9715418e-8f40-4d77-b8ae-8a984d51b17f,"Model 3, 2014",Red,110.3 °C,1313,"Shang Hai, China",Low,678.6,Normal,0,0,0,0,0
2944ea0e-3f4d-41af-b873-fe89cfc71d3c,"Model 5, 2013",White,110.3 °C,1300,"Shang Hai, China",Medium,737.1,None,0,0,0,0,0
34f239c7-e972-4a90-85b4-946afb3e7f8b,"Model 3, 2013",White,230.5 °F,1646,"New York, U.S",Low,627.1,Normal,0,0,0,0,0
2dff4e3e-2177-45ee-9d39-a36e3cb5a046,"Model 3, 2013",White,110.3 °C,1714,"Shang Hai, China",High,630.1,None,0,0,0,0,0
95915322-b15b-4e8f-8734-8d2846e2a695,"Model 3, 2013",White,110.3 °C,1685,"Shang Hai, China",High,649.9,Premium,0,0,0,0,0
2a35da2b-7b6b-4107-876f-b53a7cf9d5e1,"Model 3, 2013",Grey,110.3 °C,1512,"Berlin, Germany",Low,653.2,None,0,0,0,0,0
27819782-ab79-4c23-aed9-f141903b69ce,"Model 3, 2013",White,110.3 °C,1612,"Berlin, Germany",High,654.8,None,0,0,0,0,0
3fc296a5-ad9b-49ab-a375-b9cda4290324,"Model 7, 2013",White,110.3 °C,1550,"Shang Hai, China",Low,779.5,Premium,0,0,0,0,0
2bf9dcfe-ac81-494c-b434-c6bd6cb292ff,"Model 3, 2012",White,110.3 °C,1518,"Shang Hai, China",Low,600.4,None,0,0,0,0,0
251609e2-0132-4afb-898d-72a8961f020a,"Model 3, 2012",White,110.3 °C,1448,"Shang Hai, China",Medium,621.5,Normal,0,0,0,0,0
d4007be5-b61e-4347-95c0-4dd52f3555bf,"Model 3, 2012",White,110.3 °C,1561,"Shang Hai, China",High,605.3,Normal,0,0,0,0,0
0ca933f5-c891-4425-9c10-6fa2e9fdac6c,"Model 5, 2012",Black,110.3 °C,1488,"Shang Hai, China",Medium,702.2,Premium,0,0,0,0,0
dbecc8b5-99d1-483d-bc42-e4c5a343511a,"Model 3, 2012",Black,110.3 °C,1699,"Shang Hai, China",Medium,605.2,Premium,0,0,0,0,0
0650e9ba-bc30-4bba-93f7-48be07e2a635,"Model 3, 2012",White,110.3 °C,1501,"Berlin, Germany",Low,605.6,Normal,0,0,0,0,0
fbcc202f-ef7e-48d4-bd6b-b8a81c98e070,"Model 3, 2012",White,110.3 °C,1373,"Berlin, Germany",Medium,678.6,Premium,1,0,0,0,0
41618de3-c0f3-4dcb-83cd-eb2d391fc889,"Model 7, 2012",Black,110.2 °C,1703,"Shang Hai, China",Low,785.0,Normal,0,0,0,0,0
f8d27403-a95f-4ecd-9f28-43eac3df5e41,"Model 7, 2012",Grey,110.3 °C,1720,"Shang Hai, China",High,844.4,Normal,0,0,0,0,0
ba71e388-64bf-499f-ae59-f8573bbf8d31,"Model 5, 2011",Red,110.2 °C,1398,"Shang Hai, China",Low,696.3,None,0,0,0,0,0
4bf06305-aa85-4a43-b83e-507644834480,"Model 5, 2011",White,110.2 °C,1391,"Shang Hai, China",High,763.3,None,1,0,0,0,0
95631af1-6529-495c-94d5-4f000bd4d419,"Model 5, 2022",White,110.2 °C,1538,"Shang Hai, China",High,661.7,Normal,0,0,0,0,0
00eeb7cb-cb95-4f84-8195-588a0c94c2cb,"Model 3, 2022",White,110.2 °C,1647,"Shang Hai, China",High,645.9,Normal,0,0,0,0,0
8095c39b-525a-4696-9e2e-beeecc18934e,"Model 5, 2022",Grey,230.4 °F,1469,"New York, U.S",Low,727.1,Normal,0,0,0,0,0
7bf3e5e5-9616-4115-8a85-b0be97f2596c,"Model 3, 2022",Blue,230.4 °F,1749,"New York, U.S",Medium,608.2,,0,0,0,0,1
95bf55bc-5ad5-4496-9c91-d295ea07ab08,"Model 5, 2022",White,110.2 °C,1995,"Shang Hai, China",Low,775.1,,0,0,0,0,1
aca400d6-3f3d-4ae8-a72e-26b1e5442ee6,"Model 3, 2021",Red,110.2 °C,1742,"Shang Hai, China",High,614.9,Premium,0,0,0,0,0
7f27e785-a8dc-4191-a1d9-f3c85b043bf0,"Model 3, 2021",Grey,110.2 °C,1563,"Shang Hai, China",High,671.9,Premium,0,0,0,0,0
c43b6ef3-dc4b-4e61-a1bb-c2b24d428703,"Model 5, 2021",Red,110.2 °C,1713,"Shang Hai, China",Low,746.5,Premium,0,0,0,0,0
6d349e5d-77af-4586-8537-8eccf9b5bc9b,"Model 3, 2021",Red,110.2 °C,1474,"Shang Hai, China",Medium,676.1,Normal,0,0,0,0,0
dcda3804-9003-4dd7-8cb8-431cea1cd4c8,"Model 5, 2021",White,230.4 °F,1530,"New York, U.S",Medium,678.6,Normal,0,0,0,0,0
02388ebb-0b9d-41bc-806b-10b2c8b3843c,"Model 3, 2021",Black,230.4 °F,1471,"New York, U.S",High,608.6,Premium,0,0,0,0,0
1bad0be6-9ac2-458d-bdc8-e67e9ee53842,"Model 3, 2021",Grey,110.2 °C,1388,"Berlin, Germany",Low,647.1,Normal,0,0,0,0,0
d1df835f-69c9-4ae2-b596-5907d7668fb2,"Model 5, 2021",Black,110.2 °C,2448,"Shang Hai, China",Low,739.8,Normal,0,0,0,0,0
7c51577b-b474-4d32-bed2-15072c07ffbe,"Model 3, 2020",White,110.2 °C,1585,"Shang Hai, China",Medium,626.2,Normal,0,0,0,0,0
ba025fe0-4157-402f-b99b-5e777023a9b7,"Model 5, 2020",Black,230.4 °F,1459,"New York, U.S",Medium,737.2,Normal,0,0,0,0,0
d6c114d5-e754-4abf-991a-027f44984e35,"Model 3, 2020",White,110.2 °C,1544,"Shang Hai, China",High,611.9,Normal,0,0,0,0,0
